name:keypoints_x:keypoints_y
0551_c5s1_158345_02.jpg:[5, 11, 13, 32, 51, 57, 20, 32, 32, 34, 11, 22, 32, 34, 32, 13]:[111, 83, 58, 60, 91, 114, 60, 27, 27, 23, 41, 39, 27, 29, 45, 39]
0445_c1s2_038446_02.jpg:[34, 34, 28, 40, 38, 36, 34, 32, 34, 38, 34, 20, 20, 44, 51, 53]:[114, 91, 68, 70, 91, 111, 70, 27, 21, 4, 64, 52, 27, 27, 35, 58]
0724_c4s3_073935_02.jpg:[3, 32, 13, 55, 24, 42, 18, 32, 30, 20, 5, 5, 20, 44, 55, 53]:[76, 83, 60, 60, 85, 111, 60, 27, 23, 6, 50, 50, 31, 23, 39, 45]
0499_c3s2_067978_06.jpg:[40, 38, 44, 28, 22, 38, 36, 38, 38, 36, 44, 59, 51, 24, 15, 9]:[107, 87, 70, 68, 91, 107, 68, 39, 33, 17, 60, 56, 39, 39, 54, 64]
0107_c6s1_019501_04.jpg:[26, 26, 26, 40, 42, 42, 32, 34, 30, 26, 57, 11, 49, 49, 51, 55]:[109, 93, 68, 66, 95, 111, 68, 29, 17, 2, 72, 62, 27, 29, 52, 70]
0855_c2s2_104882_04.jpg:[51, 38, 49, 32, 22, 53, 40, 34, 32, 28, 38, 49, 46, 24, 13, 3]:[118, 97, 68, 68, 97, 118, 68, 25, 17, 2, 56, 50, 21, 25, 50, 64]
0958_c2s3_068177_01.jpg:[11, 44, 26, 40, 42, 11, 32, 38, 40, 46, 15, 11, 26, 51, 55, 59]:[122, 99, 70, 70, 97, 122, 70, 29, 25, 8, 72, 43, 27, 29, 47, 43]
0683_c6s2_058093_02.jpg:[28, 26, 26, 40, 44, 42, 32, 34, 34, 28, 26, 18, 26, 44, 49, 51]:[114, 91, 64, 64, 89, 114, 64, 29, 27, 10, 23, 37, 29, 29, 50, 68]
0848_c2s2_104707_01.jpg:[51, 53, 51, 30, 20, 20, 38, 32, 32, 30, 15, 61, 44, 20, 13, 7]:[120, 93, 62, 64, 93, 118, 64, 25, 19, 4, 62, 29, 21, 27, 50, 62]
0844_c1s4_047081_03.jpg:[36, 30, 28, 42, 38, 46, 34, 34, 34, 28, 5, 15, 22, 46, 57, 57]:[114, 97, 74, 74, 97, 114, 74, 50, 50, 35, 74, 64, 50, 50, 62, 76]
0818_c1s4_041031_01.jpg:[18, 22, 28, 42, 44, 44, 34, 36, 36, 36, 18, 11, 22, 49, 51, 53]:[105, 89, 68, 70, 89, 109, 70, 29, 25, 6, 56, 43, 27, 29, 50, 52]
0287_c5s1_062748_01.jpg:[24, 36, 38, 24, 22, 22, 30, 22, 20, 15, 36, 61, 34, 11, 9, 20]:[107, 95, 74, 74, 91, 107, 72, 29, 23, 6, 66, 70, 25, 31, 64, 64]
0475_c2s1_135891_03.jpg:[46, 38, 42, 36, 40, 51, 36, 34, 34, 36, 32, 38, 42, 24, 15, 7]:[109, 83, 58, 60, 85, 114, 58, 27, 29, 12, 56, 43, 27, 25, 39, 58]
0575_c6s2_075143_01.jpg:[20, 13, 18, 36, 30, 26, 26, 34, 34, 32, 13, 9, 20, 49, 53, 36]:[114, 91, 64, 70, 95, 120, 68, 27, 23, 6, 56, 41, 23, 29, 47, 52]
1315_c4s5_057360_01.jpg:[30, 44, 40, 24, 26, 26, 32, 32, 32, 34, 46, 55, 49, 13, 3, 11]:[111, 91, 66, 66, 93, 116, 66, 25, 19, 2, 43, 43, 25, 27, 41, 45]
0279_c5s1_087598_02.jpg:[30, 32, 32, 44, 49, 46, 38, 30, 30, 32, 55, 13, 18, 42, 53, 55]:[99, 78, 62, 58, 74, 99, 60, 25, 21, 6, 50, 54, 25, 25, 43, 50]
0700_c5s2_054255_01.jpg:[49, 34, 42, 24, 26, 36, 32, 34, 32, 30, 28, 51, 44, 46, 22, 18]:[109, 91, 70, 70, 95, 116, 70, 33, 27, 23, 58, 45, 33, 35, 56, 54]
1454_c3s3_058103_03.jpg:[38, 36, 18, 28, 36, 38, 24, 24, 22, 22, 13, 26, 13, 36, 44, 42]:[116, 91, 64, 66, 91, 116, 66, 25, 19, 2, 70, 25, 25, 27, 43, 56]
0863_c3s2_107928_06.jpg:[20, 44, 30, 15, 22, 18, 24, 30, 34, 44, 46, 40, 36, 26, 26, 40]:[116, 87, 60, 60, 89, 116, 60, 27, 23, 8, 62, 47, 27, 25, 41, 60]
0565_c1s4_052581_02.jpg:[28, 28, 49, 36, 26, 28, 42, 36, 36, 34, 26, 26, 44, 28, 28, 26]:[116, 91, 66, 66, 91, 116, 68, 29, 21, 2, 66, 52, 27, 31, 54, 70]
1405_c5s3_049565_02.jpg:[44, 40, 40, 28, 40, 44, 34, 51, 51, 57, 59, 63, 55, 44, 61, 59]:[111, 85, 58, 60, 87, 111, 60, 50, 50, 37, 27, 33, 43, 45, 29, 27]
1364_c6s3_074442_01.jpg:[3, 7, 15, 32, 44, 51, 24, 28, 32, 40, 49, 61, 20, 38, 61, 49]:[116, 95, 72, 72, 95, 118, 72, 31, 23, 6, 27, 21, 27, 33, 21, 27]
0936_c6s2_111368_01.jpg:[20, 22, 20, 38, 38, 36, 30, 34, 34, 36, 3, 5, 15, 51, 53, 57]:[124, 97, 66, 66, 97, 116, 66, 25, 19, 2, 60, 43, 23, 25, 43, 58]
0430_c5s1_109648_01.jpg:[55, 32, 30, 44, 51, 55, 38, 28, 30, 36, 30, 7, 13, 40, 46, 55]:[126, 97, 70, 68, 95, 124, 68, 25, 19, 2, 47, 50, 27, 23, 41, 41]
0081_c4s5_063535_01.jpg:[9, 18, 22, 38, 49, 61, 30, 30, 28, 26, 9, 5, 20, 40, 49, 42]:[116, 93, 66, 66, 89, 111, 66, 25, 19, 2, 23, 37, 27, 25, 43, 58]
0761_c5s2_083177_02.jpg:[51, 51, 40, 9, 51, 51, 40, 18, 11, 36, 49, 40, 32, 30, 42, 49]:[111, 85, 58, 72, 83, 111, 60, 27, 21, 23, 52, 41, 25, 25, 45, 50]
0628_c2s2_047112_01.jpg:[34, 42, 49, 46, 28, 53, 42, 30, 26, 22, 57, 59, 53, 30, 22, 24]:[116, 91, 66, 66, 93, 111, 66, 52, 47, 35, 66, 56, 41, 54, 41, 37]
1428_c3s3_054353_02.jpg:[44, 26, 26, 40, 40, 49, 32, 32, 30, 22, 3, 13, 20, 49, 57, 61]:[114, 91, 64, 62, 89, 114, 64, 27, 21, 4, 58, 45, 27, 25, 43, 60]
1335_c1s6_003141_01.jpg:[36, 30, 36, 24, 32, 36, 30, 32, 30, 22, 63, 61, 49, 18, 3, 11]:[114, 89, 64, 62, 91, 116, 62, 31, 25, 8, 72, 56, 31, 29, 39, 31]
0269_c5s1_058373_01.jpg:[13, 22, 24, 34, 20, 13, 28, 36, 36, 32, 15, 20, 24, 51, 59, 32]:[118, 89, 64, 66, 89, 118, 64, 27, 21, 4, 47, 41, 25, 25, 43, 50]
0313_c6s1_070826_03.jpg:[49, 44, 44, 32, 44, 49, 38, 32, 30, 22, 61, 57, 44, 22, 15, 5]:[120, 97, 66, 64, 97, 122, 66, 23, 17, 4, 60, 43, 25, 25, 41, 54]
0380_c3s2_056762_03.jpg:[32, 40, 11, 22, 26, 32, 28, 38, 38, 46, 46, 44, 51, 7, 3, 3]:[111, 81, 27, 68, 93, 111, 66, 25, 23, 10, 60, 52, 27, 29, 47, 62]
0321_c6s1_072701_03.jpg:[59, 53, 40, 26, 18, 11, 32, 38, 38, 38, 53, 20, 46, 36, 20, 5]:[124, 97, 68, 68, 87, 111, 68, 25, 21, 4, 66, 37, 27, 25, 39, 43]
0637_c6s2_021893_01.jpg:[18, 22, 32, 18, 15, 15, 26, 30, 32, 22, 5, 5, 15, 15, 5, 3]:[116, 91, 70, 66, 91, 116, 68, 29, 27, 6, 60, 43, 27, 27, 43, 60]
0810_c5s3_012715_04.jpg:[32, 36, 44, 38, 34, 34, 40, 28, 28, 24, 9, 34, 36, 20, 18, 9]:[118, 93, 72, 72, 93, 122, 72, 27, 19, 4, 64, 45, 29, 27, 50, 66]
1381_c6s3_077017_01.jpg:[13, 7, 18, 36, 20, 18, 28, 32, 34, 36, 3, 3, 13, 49, 59, 46]:[116, 91, 68, 70, 95, 118, 70, 29, 23, 4, 68, 52, 27, 27, 45, 47]
1111_c1s5_016336_02.jpg:[13, 30, 32, 18, 11, 9, 26, 28, 30, 38, 44, 42, 51, 15, 11, 18]:[128, 91, 78, 76, 107, 128, 78, 27, 23, 10, 76, 56, 31, 27, 52, 54]
0132_c6s1_022726_01.jpg:[24, 22, 24, 40, 38, 36, 32, 36, 36, 38, 11, 13, 22, 49, 51, 57]:[109, 89, 62, 62, 89, 114, 62, 27, 21, 4, 60, 41, 25, 29, 47, 60]
0539_c2s1_154791_01.jpg:[40, 42, 32, 22, 42, 42, 28, 24, 26, 34, 46, 42, 28, 15, 15, 22]:[114, 91, 68, 70, 91, 114, 68, 27, 21, 6, 70, 52, 29, 25, 45, 64]
0683_c4s3_063079_01.jpg:[32, 22, 22, 34, 34, 44, 28, 30, 28, 49, 3, 51, 51, 15, 9, 49]:[116, 93, 64, 66, 89, 107, 64, 25, 17, 6, 56, 45, 27, 25, 41, 66]
0242_c6s1_051076_01.jpg:[26, 42, 42, 26, 24, 42, 34, 36, 36, 36, 61, 55, 55, 18, 13, 11]:[124, 99, 70, 68, 97, 124, 68, 29, 19, 4, 68, 54, 29, 27, 52, 62]
0306_c1s6_018321_02.jpg:[11, 20, 26, 36, 53, 13, 30, 32, 32, 32, 46, 11, 24, 42, 44, 49]:[118, 99, 68, 66, 93, 118, 66, 25, 19, 2, 52, 41, 25, 27, 43, 50]
0528_c3s1_154208_03.jpg:[36, 28, 18, 5, 3, 36, 11, 15, 20, 30, 30, 28, 26, 7, 11, 18]:[116, 93, 76, 76, 95, 114, 76, 47, 43, 27, 76, 62, 47, 47, 60, 68]
0742_c3s2_075378_01.jpg:[42, 42, 40, 26, 28, 30, 32, 34, 34, 38, 42, 59, 49, 18, 5, 9]:[114, 91, 66, 66, 91, 111, 66, 25, 17, 2, 41, 35, 27, 25, 39, 45]
1100_c1s5_013861_01.jpg:[24, 44, 36, 18, 30, 26, 28, 28, 30, 38, 59, 61, 44, 13, 9, 18]:[126, 89, 64, 64, 93, 122, 64, 27, 19, 2, 43, 43, 27, 25, 41, 41]
0673_c1s3_058926_01.jpg:[20, 44, 40, 28, 26, 20, 34, 32, 32, 42, 59, 44, 40, 22, 15, 34]:[116, 87, 58, 60, 87, 114, 60, 25, 27, 14, 33, 35, 17, 25, 47, 54]
1385_c6s3_069767_03.jpg:[34, 34, 38, 22, 18, 36, 30, 32, 30, 30, 59, 51, 46, 15, 3, 59]:[114, 91, 62, 64, 89, 118, 64, 25, 17, 2, 60, 45, 27, 25, 41, 60]
0653_c6s2_028518_01.jpg:[38, 30, 30, 42, 30, 38, 36, 40, 40, 40, 13, 18, 26, 57, 61, 61]:[107, 87, 62, 64, 87, 107, 62, 25, 21, 4, 54, 41, 25, 25, 45, 60]
1430_c3s3_058653_06.jpg:[40, 40, 22, 30, 36, 5, 26, 20, 24, 32, 9, 11, 13, 24, 26, 9]:[118, 91, 66, 64, 91, 105, 66, 27, 21, 4, 66, 47, 27, 29, 47, 66]
0787_c1s4_028481_02.jpg:[28, 22, 18, 32, 32, 30, 24, 36, 38, 40, 18, 18, 24, 49, 53, 24]:[118, 97, 68, 72, 97, 118, 70, 27, 19, 2, 54, 41, 25, 29, 50, 56]
0148_c3s2_023837_05.jpg:[42, 26, 28, 42, 34, 38, 36, 34, 30, 24, 7, 11, 20, 49, 61, 53]:[107, 81, 60, 60, 83, 111, 60, 29, 21, 4, 60, 45, 31, 23, 39, 47]
0683_c1s4_010056_01.jpg:[42, 38, 34, 18, 20, 20, 26, 30, 26, 24, 51, 38, 44, 11, 7, 3]:[109, 89, 64, 64, 89, 114, 64, 25, 17, 2, 64, 50, 25, 25, 45, 66]
0842_c5s2_107952_02.jpg:[26, 34, 36, 22, 28, 40, 30, 26, 26, 30, 42, 51, 38, 11, 5, 5]:[111, 87, 60, 60, 87, 107, 60, 29, 27, 12, 45, 43, 31, 33, 52, 66]
0419_c1s2_035041_01.jpg:[44, 40, 18, 36, 44, 46, 26, 28, 30, 30, 13, 11, 18, 40, 44, 32]:[111, 91, 68, 66, 89, 114, 68, 29, 21, 4, 60, 41, 27, 29, 47, 62]
0676_c6s2_042043_01.jpg:[20, 24, 34, 22, 24, 42, 28, 30, 28, 28, 42, 38, 40, 40, 38, 42]:[118, 91, 68, 68, 89, 111, 68, 23, 41, 23, 68, 47, 27, 27, 47, 66]
1297_c2s3_025432_03.jpg:[18, 18, 26, 40, 44, 51, 32, 38, 36, 36, 13, 18, 24, 51, 59, 57]:[111, 89, 68, 70, 93, 114, 70, 31, 23, 4, 52, 58, 31, 29, 47, 50]
1179_c3s3_011828_02.jpg:[42, 40, 28, 40, 36, 55, 34, 32, 34, 38, 3, 11, 22, 44, 51, 51]:[124, 93, 60, 60, 93, 93, 60, 25, 21, 6, 62, 43, 27, 25, 37, 35]
0848_c6s2_101493_02.jpg:[36, 34, 42, 26, 26, 38, 34, 32, 34, 46, 13, 9, 46, 15, 9, 11]:[105, 87, 62, 62, 85, 101, 62, 23, 21, 8, 60, 43, 25, 25, 45, 60]
0515_c4s2_068373_01.jpg:[28, 22, 20, 36, 36, 51, 28, 26, 26, 24, 11, 3, 9, 40, 55, 61]:[114, 91, 66, 66, 89, 107, 66, 27, 23, 4, 41, 41, 27, 25, 41, 58]
0162_c4s6_050041_01.jpg:[28, 38, 32, 42, 44, 40, 38, 34, 36, 40, 26, 9, 15, 49, 53, 53]:[111, 89, 64, 64, 87, 111, 64, 25, 19, 2, 50, 43, 25, 25, 45, 58]
1169_c5s3_003918_02.jpg:[24, 38, 42, 42, 38, 11, 42, 28, 26, 22, 7, 44, 38, 38, 40, 9]:[107, 41, 58, 60, 41, 122, 60, 25, 19, 4, 62, 39, 39, 41, 39, 60]
0685_c3s2_049237_01.jpg:[18, 20, 34, 22, 32, 59, 28, 32, 26, 15, 63, 55, 46, 18, 13, 7]:[111, 91, 66, 66, 93, 116, 66, 25, 19, 4, 62, 45, 27, 25, 45, 45]
0340_c6s1_080526_03.jpg:[51, 9, 11, 28, 38, 55, 20, 28, 26, 22, 3, 3, 15, 44, 46, 30]:[116, 93, 64, 64, 95, 120, 64, 27, 19, 4, 45, 45, 27, 27, 45, 52]
0917_c6s2_108793_07.jpg:[44, 44, 40, 30, 28, 13, 36, 34, 34, 40, 55, 40, 44, 22, 18, 18]:[118, 97, 70, 70, 95, 116, 70, 29, 25, 8, 52, 50, 29, 29, 50, 39]
0648_c1s3_063126_02.jpg:[46, 28, 26, 40, 40, 46, 32, 30, 28, 24, -1, 5, 15, 46, 59, 61]:[118, 89, 66, 66, 91, 118, 66, 27, 19, 2, 58, 47, 29, 25, 43, 56]
0700_c4s3_067879_03.jpg:[42, 40, 49, 46, 34, 36, 40, 36, 38, 18, 15, 51, 24, 46, 53, 36]:[114, 93, 78, 76, 93, 116, 76, 50, 52, 47, 64, 64, 47, 50, 64, 62]
0466_c3s1_120533_02.jpg:[24, 20, 30, 44, 44, 42, 36, 34, 32, 24, 38, 18, 22, 49, 59, 46]:[114, 89, 66, 68, 91, 109, 66, 27, 19, 2, 47, 47, 29, 23, 37, 45]
0767_c3s2_075728_01.jpg:[18, 20, 26, 38, 53, 61, 32, 28, 24, 13, 13, 22, 22, 34, 46, 34]:[107, 85, 58, 56, 91, 118, 58, 25, 19, 4, 41, 41, 27, 23, 35, 43]
0759_c6s2_092268_06.jpg:[9, 20, 32, 44, 51, 61, 38, 42, 46, 57, 49, 30, 36, 49, 57, 65]:[111, 93, 70, 70, 97, 114, 72, 31, 27, 12, 50, 47, 31, 33, 47, 47]
0409_c5s1_097998_01.jpg:[40, 30, 28, 42, 51, 53, 34, 24, 24, 26, 18, 7, 9, 40, 51, 51]:[118, 97, 72, 68, 93, 118, 70, 31, 25, 6, 66, 54, 33, 31, 47, 52]
1010_c6s2_124593_02.jpg:[18, 20, 13, 26, 22, 18, 20, 32, 36, 49, 7, 44, 32, 26, 59, 53]:[120, 95, 64, 66, 95, 120, 66, 23, 19, 4, 47, 41, 25, 21, 43, 43]
1244_c3s3_027553_04.jpg:[5, 28, 24, 34, 34, 36, 28, 28, 30, 38, 30, 20, 20, 34, 34, 42]:[103, 91, 66, 66, 93, 118, 66, 25, 19, 2, 64, 47, 25, 27, 47, 60]
1140_c5s3_071537_02.jpg:[32, 30, 32, 51, 53, 34, 44, 30, 28, 18, 20, 20, 22, 40, 44, 26]:[114, 91, 64, 64, 93, 114, 64, 27, 23, 6, 52, 43, 29, 25, 43, 54]
0022_c5s1_004051_01.jpg:[20, 28, 24, 38, 57, 51, 32, 28, 30, 34, 46, 24, 18, 38, 42, 49]:[111, 91, 66, 64, 85, 109, 66, 25, 21, 4, 58, 43, 25, 25, 43, 58]
0584_c3s2_012512_01.jpg:[18, 26, 24, 38, 38, 18, 32, 30, 28, 24, 11, 7, 15, 46, 55, 61]:[118, 95, 68, 68, 93, 118, 68, 27, 21, 4, 52, 43, 27, 27, 47, 64]
1056_c6s3_000667_01.jpg:[22, 32, 40, 20, 22, 28, 32, 36, 38, 7, 49, 57, 51, 13, 9, 3]:[105, 89, 66, 62, 85, 118, 66, 27, 25, 19, 43, 45, 29, 27, 45, 58]
0605_c3s2_077253_03.jpg:[13, 18, 24, 38, 53, 61, 30, 30, 32, 36, 18, 11, 15, 44, 42, 51]:[111, 87, 62, 60, 87, 114, 62, 27, 19, 2, 62, 45, 27, 27, 45, 58]
1048_c3s2_135869_02.jpg:[49, 44, 38, 22, 24, 18, 30, 28, 28, 26, 59, 51, 40, 15, 13, 24]:[111, 89, 62, 64, 89, 111, 62, 29, 19, 4, 62, 47, 27, 29, 50, 45]
1041_c6s2_128268_02.jpg:[36, 40, 38, 22, 15, 11, 30, 32, 30, 26, 55, 53, 46, 22, 11, 55]:[118, 99, 70, 70, 99, 120, 70, 39, 35, 23, 68, 50, 41, 39, 58, 68]
0666_c1s3_056726_02.jpg:[20, 24, 26, 40, 42, 30, 32, 26, 28, 34, 32, 13, 15, 38, 46, 34]:[116, 93, 64, 64, 91, 109, 64, 27, 21, 4, 43, 43, 27, 27, 41, 41]
0810_c1s5_038441_01.jpg:[18, 22, 22, 34, 34, 36, 28, 36, 38, 42, 13, 13, 24, 46, 40, 40]:[114, 89, 72, 70, 89, 114, 72, 25, 19, 4, 60, 39, 23, 25, 52, 68]
0282_c6s1_062101_01.jpg:[26, 22, 26, 40, 36, 34, 32, 36, 36, 32, 9, 15, 22, 51, 53, 57]:[97, 81, 60, 60, 83, 103, 60, 27, 21, 4, 54, 41, 27, 27, 45, 60]
0953_c1s4_059761_08.jpg:[34, 36, 34, 24, 28, 30, 28, 30, 30, 28, 49, 44, 42, 22, 5, 13]:[109, 89, 70, 72, 91, 109, 72, 33, 29, 14, 60, 50, 31, 33, 41, 70]
0656_c1s3_051651_02.jpg:[18, 32, 28, 20, 36, 32, 26, 28, 32, 38, 42, 36, 32, 22, 20, 34]:[107, 89, 66, 66, 89, 111, 66, 27, 21, 4, 66, 47, 29, 25, 45, 62]
1101_c3s2_149419_03.jpg:[13, 18, 40, 24, 15, 11, 32, 32, 34, 36, 59, 53, 46, 15, 13, 11]:[116, 93, 64, 66, 93, 116, 66, 25, 17, 2, 62, 43, 23, 27, 50, 62]
1071_c1s5_023986_04.jpg:[22, 28, 28, 42, 51, 55, 36, 30, 30, 32, 20, 18, 20, 44, 51, 57]:[116, 99, 72, 70, 91, 111, 70, 31, 23, 4, 60, 52, 31, 31, 47, 64]
0566_c2s2_010937_01.jpg:[22, 36, 53, 40, 30, 22, 46, 49, 44, 30, 63, 20, 55, 46, 55, 63]:[124, 95, 68, 68, 93, 124, 68, 27, 23, 4, 70, 35, 25, 29, 45, 70]
0676_c1s3_072731_01.jpg:[20, 22, 24, 40, 49, 53, 32, 30, 32, 34, 9, 9, 11, 44, 57, 49]:[122, 99, 70, 70, 99, 122, 70, 29, 23, 4, 70, 52, 31, 29, 41, 27]
1012_c1s4_070486_02.jpg:[20, 20, 22, 40, 36, 32, 30, 38, 38, 38, 18, 11, 22, 55, 53, 36]:[111, 87, 62, 64, 89, 114, 64, 29, 23, 4, 47, 35, 25, 29, 50, 60]
0451_c5s1_114145_01.jpg:[36, 30, 42, 38, 34, 40, 40, 36, 30, 26, 42, 40, 40, 36, 40, 40]:[116, 91, 68, 68, 91, 118, 68, 25, 17, 2, 64, 47, 25, 25, 47, 62]
0261_c3s1_059867_02.jpg:[46, 46, 34, 18, 22, 46, 24, 32, 34, 40, 46, 46, 46, 20, 11, 26]:[116, 87, 62, 62, 89, 116, 62, 25, 19, 2, 68, 47, 27, 19, 45, 50]
0223_c6s1_052776_01.jpg:[28, 11, 20, 34, 34, 30, 28, 30, 28, 24, 9, 3, 13, 46, 57, 61]:[118, 93, 68, 70, 93, 118, 68, 29, 21, 4, 33, 43, 29, 27, 47, 64]
0139_c5s1_023376_02.jpg:[57, 44, 26, 40, 49, 53, 34, 20, 18, 9, 9, 13, 11, 28, 20, 7]:[111, 91, 64, 64, 89, 116, 64, 25, 19, 2, 56, 45, 25, 27, 47, 56]
0022_c3s1_001826_02.jpg:[46, 38, 15, 42, 46, 53, 20, 32, 32, 34, 26, 15, 18, 46, 61, 44]:[101, 66, 60, 58, 66, 99, 58, 23, 23, 6, 47, 37, 23, 21, 27, 52]
0681_c6s2_043618_02.jpg:[34, 36, 40, 24, 26, 34, 32, 32, 30, 28, 57, 55, 42, 20, 3, 5]:[120, 97, 68, 68, 99, 122, 68, 27, 23, 6, 70, 50, 25, 27, 54, 70]
0976_c6s2_116218_02.jpg:[3, 7, 11, 26, 36, 38, 18, 24, 22, 18, 11, 3, 9, 44, 46, 32]:[126, 103, 70, 70, 105, 126, 70, 27, 21, 2, 56, 43, 25, 27, 47, 50]
0100_c1s5_059191_01.jpg:[44, 42, 32, 13, 13, 3, 24, 26, 32, 38, 53, 46, 42, 9, 5, 11]:[118, 91, 64, 64, 91, 116, 64, 27, 17, 2, 66, 50, 27, 25, 47, 54]
0475_c2s1_122791_08.jpg:[36, 44, 40, 34, 36, 36, 36, 36, 38, 44, 32, 30, 42, 28, 28, 30]:[105, 81, 62, 62, 81, 103, 62, 29, 23, 6, 62, 47, 29, 27, 47, 62]
0309_c3s2_023462_02.jpg:[30, 26, 26, 38, 42, 59, 32, 40, 40, 44, 22, 26, 30, 51, 49, 32]:[116, 91, 62, 62, 89, 101, 62, 27, 27, 12, 52, 43, 25, 27, 45, 56]
0665_c2s2_038537_01.jpg:[18, 36, 36, 22, 28, 18, 30, 36, 36, 34, 40, 9, 55, 15, 11, 9]:[109, 93, 66, 66, 93, 109, 64, 27, 21, 4, 43, 47, 29, 29, 50, 68]
0142_c1s5_046341_01.jpg:[46, 36, 40, 26, 26, 46, 30, 32, 30, 30, 51, 53, 49, 9, 7, 1]:[118, 89, 58, 62, 89, 118, 58, 43, 41, 37, 72, 54, 41, 58, 39, 58]
1334_c5s3_038165_02.jpg:[26, 20, 36, 46, 51, 61, 42, 34, 32, 28, 18, 26, 28, 38, 38, 24]:[111, 87, 66, 64, 91, 114, 64, 31, 29, 14, 43, 43, 31, 31, 43, 41]
0788_c6s2_106493_01.jpg:[20, 22, 24, 40, 38, 36, 32, 36, 36, 38, 7, 11, 18, 53, 59, 46]:[114, 91, 66, 66, 93, 114, 66, 27, 21, 2, 60, 45, 25, 27, 45, 43]
0132_c5s1_031401_02.jpg:[34, 24, 26, 40, 44, 32, 32, 26, 24, 24, 15, 9, 13, 40, 53, 42]:[107, 83, 62, 62, 85, 111, 62, 27, 23, 4, 47, 43, 27, 25, 39, 47]
0528_c3s1_148608_05.jpg:[38, 34, 26, 38, 42, 40, 32, 28, 28, 32, 13, 55, 36, 20, 55, 13]:[107, 85, 62, 62, 85, 109, 60, 33, 33, 17, 29, 41, 33, 33, 41, 29]
0424_c1s2_036516_02.jpg:[36, 44, 20, 36, 44, 24, 20, 22, 22, 24, 22, 18, 11, 13, 18, 22]:[111, 93, 72, 68, 91, 107, 72, 68, 70, 47, 91, 85, 60, 60, 85, 101]
1048_c2s2_133102_02.jpg:[53, 44, 42, 26, 20, 13, 34, 34, 30, 26, 51, 51, 49, 24, 5, 3]:[109, 89, 62, 62, 89, 109, 62, 23, 14, 2, 60, 45, 29, 25, 43, 45]
0785_c5s2_101752_03.jpg:[44, 44, 34, 36, 40, 11, 34, 24, 26, 38, 34, 18, 20, 26, 28, 36]:[118, 95, 68, 66, 93, 107, 68, 31, 29, 17, 50, 50, 33, 33, 43, 47]
1200_c2s3_004932_03.jpg:[40, 22, 24, 38, 49, 53, 32, 30, 30, 34, 11, 13, 18, 42, 44, 46]:[111, 89, 64, 64, 89, 114, 64, 29, 25, 8, 66, 50, 29, 29, 45, 60]
0111_c3s1_018251_03.jpg:[11, 36, 38, 24, 24, 26, 30, 34, 34, 34, 11, 51, 44, 46, 13, 11]:[76, 97, 70, 72, 99, 116, 72, 31, 25, 6, 74, 54, 31, 31, 66, 74]
0730_c6s2_102143_06.jpg:[26, 24, 26, 38, 36, 34, 32, 36, 38, 44, 24, 20, 24, 46, 49, 55]:[103, 83, 64, 64, 83, 101, 64, 25, 19, 4, 52, 39, 23, 27, 45, 39]
0704_c3s2_055362_01.jpg:[26, 22, 22, 44, 53, 61, 34, 30, 28, 22, 11, 13, 18, 44, 53, 38]:[118, 93, 68, 66, 93, 111, 68, 27, 21, 4, 68, 45, 27, 25, 39, 47]
1321_c6s3_062142_01.jpg:[28, 20, 26, 40, 40, 22, 34, 40, 40, 46, 26, 9, 28, 51, 53, 55]:[114, 87, 62, 64, 87, 114, 64, 31, 21, 6, 54, 43, 31, 33, 60, 62]
0403_c1s2_023841_04.jpg:[51, 40, 26, 9, 7, 51, 18, 24, 24, 26, 55, 40, 26, 20, 24, 53]:[116, 114, 87, 89, 122, 116, 89, 50, 39, 23, 50, 43, 50, 50, 68, 47]
1110_c1s5_016211_01.jpg:[49, 44, 26, 11, 5, -1, 20, 30, 32, 36, 40, 38, 44, 9, 15, 20]:[118, 93, 68, 68, 95, 114, 68, 25, 19, 4, 70, 50, 27, 27, 43, 58]
0606_c3s2_057337_01.jpg:[13, 22, 24, 40, 40, 42, 32, 34, 36, 36, 5, 7, 13, 51, 49, 57]:[114, 93, 66, 66, 93, 120, 66, 29, 21, 4, 62, 47, 27, 29, 47, 50]
0677_c1s3_063151_02.jpg:[38, 28, 24, 36, 32, 42, 30, 30, 28, 24, 3, 9, 15, 44, 55, 59]:[111, 87, 62, 64, 87, 111, 62, 27, 21, 2, 60, 45, 27, 27, 41, 54]
1234_c1s5_042666_02.jpg:[36, 38, 28, 20, 44, 7, 24, 30, 34, 42, 42, 28, 36, 24, 32, 34]:[118, 93, 62, 60, 91, 109, 60, 23, 19, 4, 64, 45, 25, 23, 45, 60]
0711_c2s2_056057_03.jpg:[38, 38, 20, 34, 42, 7, 28, 32, 36, 44, 3, 7, 18, 44, 49, 59]:[120, 89, 64, 64, 87, 103, 64, 27, 19, 4, 66, 50, 27, 27, 47, 62]
0255_c6s1_054501_01.jpg:[22, 20, 20, 32, 34, 38, 26, 36, 34, 30, 11, 13, 22, 51, 46, 42]:[111, 93, 68, 68, 93, 111, 68, 25, 19, 2, 58, 43, 25, 25, 47, 64]
0915_c1s4_053061_02.jpg:[30, 26, 42, 38, 36, 30, 40, 13, 13, 7, 63, 57, 20, 20, 20, 63]:[118, 89, 60, 60, 89, 120, 58, 37, 37, 23, 62, 45, 35, 35, 50, 62]
